participantId,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
111.0,888.8643396562601,991.3703617023616,1280.1528586372608,1611.2781429481386,1893.5213127095824,2300.9087311324674,2575.160413275617,2890.6004915497806,3061.7297733752825,3180.031002135002,3460.4888792874526,3843.8887088471415,4085.407455703937,4316.506984488545,4495.000771236772
112.0,7049.526544007128,15906.24053038976,24847.18276033964,33919.544731662914,43004.86554720751,52193.99455121304,61282.92119601682,70282.68345303035,79322.87329927755,88345.340035915,97394.34325758491,106058.9527867169,114754.89157477488,123609.69150263537,131227.40216794613
113.0,3702.7742696893774,7567.283002715832,11429.131399182168,15297.572762123398,19194.486857562384,23113.95765295044,27060.114212147128,30908.81246412617,34765.92900422389,38632.52255697268,42579.36031790097,46296.04640076932,50030.78758272175,53956.41822638684,57226.7610330604
114.0,6242.028008926874,13763.044927320028,21445.763933467937,29339.391503392588,37260.6265647856,45282.09344822402,53222.18530501889,61058.4474341116,69007.95135990318,76990.19398569239,84800.64415076695,92479.13237229887,100195.37691762004,108125.65779825504,114946.99989378138
115.0,2131.124402104081,3769.729148888998,5784.09442034866,8182.894307430703,10487.475586270071,13020.61010514313,15494.639913823905,18007.859926517758,20410.259523463403,22758.27307628855,25122.051122837,27327.834223207235,29555.373641674072,31822.299338392582,33784.18077286843
116.0,8564.530860928371,19895.231545159324,31284.87814228582,42661.131410702175,53985.35774316452,65690.64814578224,77252.96725776843,88651.92079630586,100154.10168919092,111683.65068050432,123439.87624966078,134672.28089560344,145790.24853808765,157219.24550669297,167107.24759857656
117.0,2463.543276169567,5969.7412248834,9663.85935540152,13378.43371470504,16854.96793035339,20644.74237130944,24427.565913973453,28209.558114277443,32016.60858672933,35792.22471880633,39546.52847842944,43205.56857890212,46782.69975600168,50427.21043860958,53522.47357032187
118.0,6333.137557639633,14823.527013468074,23280.606901583065,31709.156080003297,40288.098580064776,49029.22751216738,57601.60219195493,66121.3104183083,74781.72628517266,83297.37494808705,91804.19763511654,100253.01177796222,108759.29623407833,117527.70448848404,125075.62369658968
119.0,6575.59242050312,13685.418814157114,20888.357209626192,28292.4758398391,35697.166974882275,43185.00832558589,50535.36744513764,57777.34524748733,65028.18202564112,72394.09722989427,79854.28103452243,87032.17752779275,94131.8328019295,101506.59081813536,107736.41286617992
120.0,1238.3551277403508,2402.5673723894743,3726.435531838261,4961.855011390515,6312.87578272608,7648.938608781638,9008.976483391983,10187.95298809064,11555.967600876627,12950.55587534668,14168.386866803896,15492.782757993593,16712.823586365448,18013.953115904806,18962.068580964715
121.0,2554.653092003559,4647.039560168847,6786.2669968715,9022.99317129135,11154.697743889885,13343.63741150718,15528.179307015744,17699.232319135874,19936.614060891327,22246.056114145285,24449.02435460006,26600.940145920456,28792.813482436763,31084.24457409837,32941.5205048127
122.0,3188.095831326159,7113.448196810856,10888.664880137556,14822.618168818895,18789.97369060094,22873.334791151094,26758.934250869355,30764.690544471105,34836.96941556086,38806.57472272661,42809.28136755974,46582.79130976983,50325.14893830331,54317.89594065024,57731.92093952437
123.0,3188.497520908831,7100.0908957403535,10967.951413297103,14729.654167190774,18671.223696245408,22569.174665059585,26570.94649693629,30627.09413887935,34569.141057900975,38571.23501786831,42523.10840682285,46365.049900712176,50240.6172346344,54160.92503713584,57561.89201378357
124.0,8301.85853416619,19414.955965633875,30508.900734508872,41882.17080828452,53283.89325016861,64770.2193374924,76118.34655879159,87538.01744546254,98913.84645613396,110268.146601255,121831.2767531864,132861.43977068036,143771.4092516057,155097.67454591734,164987.85537199874
125.0,6633.022930582634,16168.702106699457,26035.959939306824,36038.582208596505,45992.30361344062,55962.00043498131,66099.55715261489,76166.35834054,86192.0544276498,96073.54978706388,106047.96034289632,115337.34769437907,124556.6805365476,134455.54419553877,142760.00370349002
126.0,1184.07566352348,1272.0090429453933,1607.0025248982072,2077.8867479993323,2431.7388838546526,2783.7395622303075,3220.840892998482,3663.5148440616,4187.604971014766,4659.564167274015,5177.82115990409,5594.963648665753,5933.043796281323,6352.592428871716,6650.174544981494
128.0,2769.265790685875,5265.585977460226,7821.908666880474,10318.171974399562,12832.987160967115,15524.756701712142,18144.902124133223,20851.98393715856,23488.892150153584,26053.18910270797,28675.816822534136,31214.900160606456,33691.263957417286,36310.11001207311,38547.34949685602
129.0,1895.5916943644056,3492.141362111387,5305.918174977396,7221.318139419665,9327.285528125076,11419.524542702422,13120.4005241923,15063.551092781854,16861.968461517292,18718.416953776272,20686.74207318546,22582.4736015788,24220.961965255607,26268.620131476586,27736.553339290476
130.0,1850.0601176627436,3445.4786578683643,5298.264001439602,7228.957992759873,9345.833798370964,11487.845868608529,13463.525659832818,15591.625593339524,17758.79111682759,19834.5939790548,21936.026272269268,24007.48462212609,25979.72657225444,27992.178399161898,29680.666519337683
131.0,1705.6023034080556,2668.2648074094577,3592.235291427972,4742.868133785303,6041.606660916707,7110.98901576368,8189.294604490359,9420.123785012423,10619.868804615977,11805.93989671577,13055.2542775899,14068.872715788,15153.872526973057,16340.019375589449,17277.574738246007
132.0,5907.773977158119,12794.004882981782,19711.91422623009,26628.05060866147,33456.42648920059,40453.58100773589,47455.17231366108,54365.139261931945,61370.74327342021,68384.77384044071,75422.4542079671,82032.18778409326,88491.69306469487,95331.51043374764,101267.32054391192
133.0,1876.9845590561536,3958.283883202959,6118.455800977817,8357.860906578468,10554.64397037634,12776.757198131,14968.255346296375,16970.294165570624,19072.51512844498,21261.55450937245,23518.2898944646,25478.397826027285,27495.92226851917,29675.38249878031,31537.730579889503
134.0,3149.6425768699087,7119.155544553923,11264.46612744007,15425.842500442746,19669.848832700027,23948.031116105514,28156.686318059063,32237.434340587926,36270.62635274038,40352.69551039487,44592.53018547322,48624.41245828129,52534.17249356199,56764.65407165828,60275.734217134544
135.0,1247.2519388431112,2616.0501733313995,4241.654336274147,5985.511308511545,7551.9751446386,9277.52140506116,10923.96616288225,12444.991515995414,13798.457735947715,15360.597770131171,17074.688339681772,18418.216257311156,19674.29093326643,21067.462080387,22180.93335438261
136.0,6303.999427743334,12849.891585178062,19401.619410058,26067.89745134286,32647.67954600386,39418.3985940711,46106.35683228984,52731.482947363926,59372.491966841546,66084.54256504404,72803.25041044396,79245.05243984645,85663.09371409571,92353.73075017583,98093.42722350536
137.0,1231.55095400644,1871.6241907039373,2636.6925929512404,3387.5043337257875,4135.850155864203,4909.646554870828,5596.733301197331,6266.371773281383,7033.172331261922,7762.835620819447,8474.344522743533,9277.372133943922,9980.067455112789,10674.050528961388,11262.94214574371
138.0,1416.5807208799954,2742.1040161115798,4457.420792984918,6214.949210986686,7895.922790299572,9538.802496153854,11256.293785160948,13051.311279520656,14838.355979467522,16585.37333991822,18351.84841951042,19947.320398743457,21625.814462513124,23392.99867210842,24897.61135331954
139.0,1727.0345042517392,3469.7380068964435,5396.291364288836,7380.878041825448,9328.601614992169,11356.025630753924,13359.604454450451,15376.795836161236,17363.058150272944,19404.369303347685,21414.876628815822,23249.340661126327,25114.988468288368,27131.263974712107,28683.6107027594
140.0,6346.810414408581,14801.85889424715,23070.712135153124,31585.916853125807,40130.59657821365,48480.04770106855,56824.71379171192,65554.17793166797,74374.57301197022,83200.22581391352,92187.2146085921,100720.17726266388,109189.93268805512,117867.78730307688,125441.91988870031
141.0,3114.7044400334203,4360.318105309556,5785.850550938188,7355.511617702255,8830.65919510722,10285.366087950451,11771.08477550101,13248.559815471444,14850.512776884229,16407.07678377904,17859.51658263523,19268.84762188834,20618.43995684882,21815.565742336028,22982.344728459026
143.0,3131.006499857501,6735.6888169331405,10258.830459382802,13894.65972227282,17029.279292705818,20477.105549403957,23919.368078888227,27538.702430975125,31213.63935073948,34899.054491214985,38479.574447293686,41635.82949015582,44772.257775268605,48346.34221400927,51317.9797805636
144.0,2085.964479184354,3861.713677590419,5815.989463505655,7691.358632998117,9638.802795420115,11647.046240970683,13594.65594393277,15452.190666775938,17428.743590097125,19103.693147945447,20921.022198541545,22790.341776832534,24682.865341818277,26651.296822542245,28152.08464823139
145.0,946.074232427909,1271.1600629233485,1788.1825067837844,2372.698021839352,2896.761745708673,3348.327241058586,3780.1942171342457,4451.82644725295,5017.454085516039,5548.341496584026,6116.015372964307,6276.124210070462,6600.608862816976,7074.024796771987,7453.831855342063
146.0,1676.5692579887036,3167.6323928805377,4965.77191270881,6870.201270955194,8884.85809047634,10914.932017835385,12927.385029262972,14884.078317181282,16873.52199986574,18884.047708066704,20805.831928015614,22619.83823803049,24505.240333896767,26462.81084759373,28121.195394983253
147.0,1806.7598895529288,3559.959651866254,5518.199723469005,7533.046849083021,9575.05155460807,11525.42174340409,13164.71899070414,14721.83211730151,16504.64803631749,18314.308558150573,19981.97644566104,21639.72629286093,23434.637204900868,25358.47108313422,26901.417657647165
148.0,5868.995441023804,14257.664740642336,22610.62450438285,30925.54799881001,39281.152314096544,47855.875811486345,56386.38866976112,64938.18329310436,73475.73882188303,82024.98538922824,90716.56982821797,98981.67614758782,107263.37279322091,115744.35595035658,122993.01196462744
149.0,1667.044654994442,1495.4396602265838,1648.754672290837,1769.4523193385824,1982.5135712828576,2150.36991818358,2217.78054850047,2296.040780032907,2411.3343477362614,2716.846134510453,3016.687380871196,3112.303092870309,3325.204037192428,3556.400660951192,3734.071843324331
150.0,5998.491728709676,13581.46363814411,21252.373734716995,29044.205434826654,36899.518577845054,44844.77164675047,52555.962208853045,60300.12255322864,67928.09748535276,75675.61888481812,83588.52064834355,91073.65673626856,98547.73518153244,106374.66338076316,113062.82228207502
151.0,2209.5138546768485,4219.268262817888,6446.657656455496,8734.09522667214,11114.814784535834,13520.049557987704,15702.83119783287,18105.74254162879,20453.260499670785,22846.89364615604,25291.177515234685,27443.543883261635,29607.24870922235,31753.02810525521,33632.02541193097
152.0,1895.8520835779195,3719.67077580771,5600.109360056721,7552.416595988619,9477.516418018153,11474.939525192976,13431.37279600488,15366.37780864472,17360.115593210983,19367.744238808744,21354.469170633623,23243.04404198637,25072.415532313524,26963.47707536985,28548.207777739
153.0,1257.7943257929498,1717.3385447041323,2332.430716564041,3071.8542241795303,3984.276822187872,4974.857726948913,5721.49321152314,6471.662124306424,7402.307362438079,8442.479199077643,9435.756960663815,10222.212137090495,11145.471612845238,12164.612242948771,12971.607460250436
155.0,7155.064758722131,17009.65340698253,26748.941202092374,36531.82414513882,45937.90401151077,55419.9514058102,64833.98838122351,74537.6470321922,84343.33228288556,94035.37612973488,103983.82548259408,113510.58001464087,123029.49505207964,132984.8665499013,141505.47647471985
156.0,1953.222945206788,3536.9125208469736,5225.771619342364,6778.548547410399,8533.90030235616,10299.36465280146,12023.44848968442,13830.34431621082,15614.775806743844,17347.863112553518,18971.511151910174,20639.80366910317,22395.25911256911,24128.42885739725,25474.22721315652
157.0,7948.320170199026,17880.84062795014,27809.01030859712,37846.65997326507,47883.71960295519,58068.41632447607,68216.14261322931,78290.23598778778,88298.99982838762,98286.8449919594,108448.6130624056,118201.75579663907,127988.58251707838,138097.79772681056,146735.1821367306
158.0,5627.02162214991,10864.570359132704,16604.199476919144,22538.687540648207,28444.80319893849,34337.6458908115,40176.64836718793,45895.73347317531,51729.87138690282,57541.70887656005,63328.73616788739,68967.04357262298,74638.76268526183,80422.52231497531,85431.48918106708
159.0,3104.3861633733018,7034.240937855657,10989.723742699458,14961.758528747148,18939.101968427123,23018.53523981298,27012.21085534557,31066.325908111077,35102.88368035464,39100.86271599431,43130.64250111911,46963.98607213512,50846.56263570162,54838.50454685826,58235.11586062757
160.0,5449.556504101199,13004.196784259406,20465.78958301378,27911.4415069602,35473.56882022678,43086.283311255145,50654.63596356332,58227.92868358131,65699.6810441341,73311.32675519609,80978.57108568438,88231.75941591813,95503.20091747388,102953.43496112128,109275.13661797471
162.0,980.1338978564984,1589.8447324171043,2437.8946584649298,3330.037162751212,4078.084389782672,4830.872000542711,5691.948091146821,6522.727490671848,7321.754376162575,7985.446262982901,8764.178081768625,9422.521669656006,10295.265441653344,11145.632701480909,11839.844467909285
163.0,2694.139044634476,6151.915174539567,9585.935319024866,13204.561768428272,16885.941552271466,20478.378364893484,24127.192508145494,27742.60226061487,31498.91828937247,35447.97571339329,39402.39818231506,43117.20912148554,46823.19022988236,50284.98493888214,53349.87663215431
164.0,3089.409309837936,5051.587059903593,7296.757758848413,9428.85665054305,11559.636177469496,13826.469588837035,16053.4355651175,18233.860950108152,20382.61316878332,22587.587506248245,24738.07851033616,26813.603624734424,28852.498082653525,31010.235476745325,32739.69696133909
165.0,3885.898104232216,7722.818808044001,11734.664652905352,15811.645300374532,19881.521749423533,23983.945846279305,28117.76445003988,32215.507998626257,36313.689329961744,40326.41567800789,44404.15484205719,48243.48779452433,52095.59186187951,56067.8687790396,59398.29245991023
