month,participantId,apartmentId,jobId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget
2022-03-01,411,705,620,1587.493985812826,480.0,2182.8258756927053
2022-03-01,412,1047,593,818.3509781232082,600.0,1618.2565714915706
2022-03-01,413,1608,1109,5768.688790496965,360.0,8293.644153081208
2022-03-01,414,1729,994,2198.1448931709124,360.0,2523.778194715398
2022-03-01,415,1732,738,2451.208545999947,360.0,3094.087280821938
2022-03-01,416,720,640,3231.338553314219,480.0,5562.9277762532265
2022-03-01,417,640,519,1495.2244251219956,600.0,3623.2744281371615
2022-03-01,418,542,684,817.8110765107417,600.0,2347.844351940478
2022-03-01,419,1025,656,797.9998209882539,480.0,846.7097523743683
2022-03-01,420,231,1243,3294.349591317342,360.0,5052.260680457169
2022-03-01,421,802,366,4011.806790161381,480.0,6823.846814107895
2022-03-01,422,524,531,3583.093419644352,480.0,5530.903661619541
2022-03-01,423,261,1301,3032.719749171984,360.0,4803.561206234959
2022-03-01,424,527,421,1148.4030558885868,600.0,2495.2591577593753
2022-03-01,425,562,451,2310.3120609466646,480.0,3454.9637289489747
2022-03-01,426,452,399,4516.091849615503,480.0,6321.235120198383
2022-03-01,427,616,481,3831.857230878217,600.0,11862.593477301434
2022-03-01,428,261,934,3074.6623280039676,360.0,4704.89884529435
2022-03-01,429,1182,728,6897.991087618883,360.0,10654.598462528975
2022-03-01,430,561,467,1223.6749746011778,600.0,3112.8080296523744
2022-03-01,431,523,691,2280.8700080690214,480.0,3414.638388416413
2022-03-01,432,809,386,2034.0314652281922,600.0,4957.864485426156
2022-03-01,433,1189,109,5217.5550164516735,360.0,8735.431804207516
2022-03-01,434,747,664,3779.139054680795,480.0,6263.969537420766
2022-03-01,435,519,397,928.3006197769242,600.0,1832.063968632776
2022-03-01,436,570,567,1190.1034779995307,600.0,2468.187350936002
2022-03-01,437,608,479,2319.7430274820063,480.0,3395.108572319112
2022-03-01,438,497,401,4373.232507898536,480.0,6126.624169026906
2022-03-01,439,601,474,1167.2852169881023,600.0,2727.080467954077
2022-03-01,440,1051,848,2849.6843545064576,360.0,4378.277619517229
2022-03-01,441,622,602,1238.2703516053687,600.0,2545.8116757811727
2022-03-01,442,592,512,3429.1685637831465,480.0,5712.266179909147
2022-03-01,443,952,408,926.9977765397489,600.0,1772.6504514746132
2022-03-01,444,1215,705,6263.929612017264,360.0,10603.861629862267
2022-03-01,445,660,590,3722.1916228278355,480.0,6060.859783059593
2022-03-01,446,959,1255,5925.399999035425,360.0,7131.85294225855
2022-03-01,447,1083,623,2703.5404669946415,600.0,7764.661602770903
2022-03-01,448,575,639,3742.40693996206,600.0,10400.33838147645
2022-03-01,449,748,392,3682.697725739727,480.0,5182.519171714259
2022-03-01,450,456,518,2466.9882412723423,480.0,3540.9520166391053
2022-03-01,451,575,1093,2432.327823815454,360.0,3897.821828146968
2022-03-01,452,807,506,1606.1342578678295,600.0,3860.6239753976847
2022-03-01,453,970,692,1402.717033380683,600.0,3224.3773169491838
2022-03-01,454,1181,39,4398.91170387836,360.0,6125.48298577882
2022-03-01,455,1250,924,2873.9079010052997,360.0,4493.199694449766
2022-03-01,456,465,662,1813.2974397367002,600.0,4229.57380452897
2022-03-01,457,913,1071,2774.4664367155947,360.0,4193.942541095044
2022-03-01,458,1496,747,2716.960835761815,360.0,3529.8894060636953
2022-03-01,459,520,462,3869.3458401135395,480.0,6099.103332141679
2022-03-01,460,620,655,2435.9807613052326,600.0,6419.639132615646
2022-03-01,461,620,1264,4854.459472236146,360.0,6540.700991420995
2022-03-01,462,651,604,962.4653932519176,600.0,1909.01718975883
2022-03-01,463,453,588,3742.9859771960055,480.0,5245.042022727093
2022-03-01,464,1209,564,3913.848333187339,600.0,10261.117133839132
2022-03-01,465,1209,1058,2398.250683676658,360.0,3697.159805885615
2022-03-01,466,1120,883,2709.303506658913,360.0,2706.6026606605787
2022-03-01,467,494,417,2275.753567531157,480.0,3257.400797896714
2022-03-01,468,638,438,2201.632038724867,480.0,3127.1867632935027
2022-03-01,469,795,671,4070.592466650189,480.0,6405.722112246892
2022-03-01,470,471,382,2150.5330020574106,600.0,6311.385321259767
2022-03-01,471,471,1062,6675.373943152268,360.0,11019.109704748185
2022-03-01,472,590,457,2986.5963986429147,600.0,7145.159151511698
2022-03-01,473,827,686,3705.7951653679843,480.0,5854.314986027483
2022-03-01,474,471,938,5876.561398183088,360.0,10098.132716683736
2022-03-01,475,1156,790,5785.422457169039,360.0,9620.38092056109
2022-03-01,476,1179,950,2660.138999875595,360.0,3124.6986740716793
2022-03-01,477,538,552,2251.539105889777,480.0,3232.117636101579
2022-03-01,478,800,661,4196.349166043977,480.0,6534.29128840703
2022-03-01,479,680,605,1274.8558899743755,600.0,2536.3423465556807
2022-03-01,480,1194,1060,3012.3231841822985,360.0,2761.40520368218
2022-03-01,481,458,548,1861.21767279072,480.0,2472.1973821353295
2022-03-01,482,1272,840,2928.4358531856947,360.0,4535.9861819021335
2022-03-01,483,989,1314,5455.675386610675,360.0,5081.572896502977
2022-03-01,484,509,676,1809.7089194319053,600.0,4702.012980783266
2022-03-01,485,1023,284,2011.8243984071025,360.0,2941.7415236838046
2022-03-01,486,945,878,2333.4187022959086,360.0,2720.4812373249674
2022-03-01,487,687,690,3587.3316771515842,480.0,5689.491123929698
2022-03-01,488,700,425,1484.2372726387584,600.0,3218.1093806378058
2022-03-01,489,1235,976,5057.330385235653,360.0,5694.646815400707
2022-03-01,490,1009,773,3008.174886792596,360.0,4372.843806554695
2022-03-01,491,813,544,3428.3972245396258,600.0,10806.088285480137
2022-03-01,492,470,522,3236.1337084490465,480.0,5103.92498298417
2022-03-01,493,574,680,3153.392962667351,480.0,5035.773843698825
2022-03-01,494,813,1283,2964.3218537239486,360.0,4515.300638599604
2022-03-01,495,718,505,1826.892602028212,480.0,2700.6539225898155
2022-03-01,496,813,743,2673.3151176428787,360.0,4146.8096316001365
2022-03-01,497,1122,460,1123.6209606879534,600.0,2007.644035284903
2022-03-01,498,812,530,1808.2391331902284,480.0,2569.9722193898683
2022-03-01,499,1388,1112,5610.905095546928,480.0,9268.746396217386
2022-03-01,500,988,1245,2845.340105969981,360.0,4312.1715749610685
2022-03-01,501,715,458,2379.6664697761876,600.0,6007.131245448261
2022-03-01,502,451,583,2103.1803682432055,480.0,2915.3387584241573
2022-03-01,503,515,618,1184.8617582165743,600.0,2283.712721834495
2022-03-01,504,1448,862,1880.5519074244905,360.0,1937.1041094390532
2022-03-01,505,1040,837,1649.156288494078,480.0,2419.309920887537
2022-03-01,506,979,754,5101.8796591567,480.0,8305.308275747368
2022-03-01,507,1597,447,1099.8686883017726,360.0,1290.5329128858943
2022-03-01,508,557,857,919.7985374380884,600.0,2346.153374939641
2022-03-01,509,,1016,2409.0014739835638,600.0,0.0
2022-03-01,510,,1171,2363.181193958404,600.0,0.0
2022-03-01,511,1652,1198,2089.2538055587434,360.0,1669.8444617392533
2022-03-01,512,,1300,1993.8913178537796,600.0,0.0
2022-03-01,513,1497,718,1715.2753271273996,360.0,1937.2255636385007
2022-03-01,514,,1127,2358.8111847736463,600.0,0.0
2022-03-01,515,1265,706,2170.568682538149,480.0,3054.639651556815
2022-03-01,516,1276,859,1383.859055451796,480.0,1894.4335314658767
2022-03-01,517,1104,1005,1602.0467459668328,480.0,2308.9673588684177
2022-03-01,518,1227,876,1744.5699740619034,480.0,2374.558325307099
2022-03-01,519,1112,717,538.7946442257826,600.0,823.8886647528386
2022-03-01,520,1723,1207,3961.4080271943535,360.0,5230.417902736633
2022-03-01,521,920,887,1793.6449975583369,480.0,2462.131875223413
2022-03-01,522,1475,608,1335.679124949949,360.0,1647.5475452801359
2022-03-01,523,,1300,2170.654838625603,600.0,0.0
2022-03-01,524,1386,861,4255.362875988559,360.0,5814.204795356619
2022-03-01,525,1581,1271,1867.8236301751933,360.0,2797.556298300095
2022-03-01,526,,1300,2159.5826007086835,600.0,0.0
2022-03-01,527,980,755,1456.397188296771,480.0,1801.6881856143143
2022-03-01,528,1376,1186,2001.5949299277336,360.0,2980.251024014441
2022-03-01,529,923,812,4142.046823633685,480.0,6994.332795774307
2022-03-01,530,1114,813,1283.5560354534628,480.0,1703.582904440014
2022-03-01,531,1546,1203,1751.2929900377212,360.0,2211.126275174529
2022-03-01,532,1667,1323,4098.1648715224865,360.0,4933.439874948805
2022-03-01,533,949,984,1193.5828685275758,480.0,1592.1018287024938
2022-03-01,534,1531,195,3900.943073009792,360.0,6333.83478055434
2022-03-01,535,1133,786,2920.0993714480664,480.0,5211.789563248919
2022-03-01,536,1623,1270,1597.6906241184497,360.0,2451.6436820224135
2022-03-01,537,697,774,1135.8589729845567,600.0,2345.3635776782303
2022-03-01,538,1218,759,3012.5433466177556,480.0,5211.110108337932
2022-03-01,539,,838,2295.4230405625626,480.0,0.0
2022-03-01,540,948,918,1400.411576701923,600.0,2939.3576205694917
2022-03-01,541,,1127,2473.6190690991184,600.0,0.0
2022-03-01,542,1677,1190,3945.7105152120994,360.0,3868.1534862149415
2022-03-01,543,983,764,1452.5815214841327,480.0,1840.735707943329
2022-03-01,544,1214,948,3368.3558981309197,480.0,5614.694525268774
2022-03-01,545,1260,819,1062.6968568087323,480.0,1398.2095551507502
2022-03-01,546,1434,189,3371.23971991584,360.0,5762.223696384511
2022-03-01,547,1692,1209,3876.057873238805,360.0,5221.266079412149
2022-03-01,548,1426,1272,3709.8254820475395,360.0,6072.5812481769
2022-03-01,549,1555,1262,1899.3650256382148,360.0,2415.4647500270007
2022-03-01,550,942,977,950.8155667642168,480.0,1318.5231308668835
2022-03-01,551,1091,746,3947.666348975632,480.0,6650.701520341617
2022-03-01,552,1632,1279,5277.813526309543,360.0,8327.562957417289
2022-03-01,553,,1216,2095.5449870821058,360.0,0.0
2022-03-01,554,1233,943,1463.923865509196,480.0,1823.2639380543728
2022-03-01,555,1109,785,1297.2820699863553,480.0,1543.9492769257238
2022-03-01,556,1238,789,939.5204213078241,480.0,1102.4437261760013
2022-03-01,557,936,801,1546.3612212538571,480.0,1939.5113246020303
2022-03-01,558,,1292,2162.485522888717,600.0,0.0
2022-03-01,559,1267,986,2744.2273617847727,600.0,6507.111703370204
2022-03-01,560,1429,1195,2112.7234454256118,360.0,1750.3727211712107
2022-03-01,561,1631,1100,2048.5766222239213,360.0,1779.8912598458592
2022-03-01,562,1440,1240,3222.812893146783,360.0,3361.691749736956
2022-03-01,563,943,777,2084.642094796166,600.0,6931.59649206294
2022-03-01,564,782,769,1196.3745306615094,600.0,2570.887631465835
2022-03-01,565,1095,951,1728.009814307863,600.0,4229.363905770502
2022-03-01,566,993,855,1503.9290377023228,480.0,1917.725719299301
2022-03-01,567,,1162,2295.142569411468,600.0,0.0
2022-03-01,568,,942,2285.9466682457537,600.0,0.0
2022-03-01,569,999,808,1418.3075469675434,480.0,1719.9863591569058
2022-03-01,570,1100,1003,2378.432593209128,480.0,4267.619377560369
2022-03-01,571,1137,886,1371.5097033384354,480.0,1615.059272648078
2022-03-01,572,,1325,2259.631368097222,600.0,0.0
2022-03-01,573,459,814,2309.892163321223,600.0,4831.078288138354
2022-03-01,574,,1293,2118.958488176775,600.0,0.0
2022-03-01,575,,1293,2129.21683640507,600.0,0.0
2022-03-01,576,317,979,3285.3133557031488,600.0,8065.916139623438
2022-03-01,577,,1293,2119.919654594423,600.0,0.0
2022-03-01,578,1473,890,1703.6855554812198,600.0,3394.721143237307
2022-03-01,579,974,771,2010.3708193655907,600.0,5053.9501373598605
2022-03-01,580,,1293,2208.568407407467,600.0,0.0
2022-03-01,581,1184,791,4305.262409463673,480.0,6725.939603572291
2022-03-01,582,951,735,1313.0289140385596,480.0,1561.9743766663998
2022-03-01,583,958,982,3872.8932355306247,480.0,6015.167391817942
2022-03-01,584,1659,1028,3239.6564726189727,360.0,5506.224176278613
2022-03-01,585,1462,1031,3464.5964884211267,360.0,4597.336576301619
2022-03-01,586,1519,1191,2052.2786207623067,360.0,3027.8008885914955
2022-03-01,587,1149,962,1439.1848482998041,480.0,1734.2819147972402
2022-03-01,588,1154,933,926.700998045382,480.0,1059.4912639403126
2022-03-01,589,,1194,2575.743582681494,600.0,0.0
2022-03-01,590,907,905,1415.1027557598686,480.0,1705.1811717720327
2022-03-01,591,1549,794,3764.0952086895504,360.0,5947.831815163538
2022-03-01,592,1627,1294,4534.802415074329,360.0,6347.159216958528
2022-03-01,593,1638,796,1381.944370359229,600.0,2950.561557581525
2022-03-01,594,1703,1030,4218.666986785808,360.0,5430.514725798003
2022-03-01,595,,850,2238.2044491419115,600.0,0.0
2022-03-01,596,1242,981,3179.5001974386164,600.0,8955.608536529337
2022-03-01,597,997,873,1501.0457163817368,480.0,1863.9040445777093
2022-03-01,598,756,1241,2003.3759646179908,360.0,2704.271168072731
2022-03-01,599,,1171,2478.0802868167907,600.0,0.0
2022-03-01,600,1012,823,1811.2011099992153,600.0,5047.41615633092
2022-03-01,601,1150,955,1245.0227831688305,480.0,1437.9142404777301
2022-03-01,602,,1220,2598.824938616775,600.0,0.0
2022-03-01,603,,1119,2549.614631903029,600.0,0.0
2022-03-01,604,,1220,2504.767735465498,600.0,0.0
2022-03-01,605,,1300,2346.642543800848,600.0,0.0
2022-03-01,606,1178,798,1605.2446123467564,480.0,1918.3202183378082
2022-03-01,607,990,807,1176.5690016751278,480.0,1341.606067489684
2022-03-01,608,1041,844,1244.0815096509266,480.0,1415.045766332563
2022-03-01,609,769,23,3620.5035346506916,360.0,3597.0323804077993
2022-03-01,610,1103,907,4405.152182681582,480.0,6540.8844485219215
2022-03-01,611,,1072,2078.949533616187,600.0,0.0
2022-03-01,612,801,733,3657.847933301855,360.0,5721.539952531718
2022-03-01,613,1201,696,1145.5926527229997,480.0,1363.735037214235
2022-03-01,614,777,1050,1516.9966849569314,360.0,2245.795172043721
2022-03-01,615,,1162,2072.31440754914,600.0,0.0
2022-03-01,616,1700,897,1076.697411045139,480.0,1237.025067256369
2022-03-01,617,,1171,2142.2670888668226,600.0,0.0
2022-03-01,618,1361,1079,1560.4888666241984,360.0,2287.528609486227
2022-03-01,619,1414,1181,1619.0103004234566,360.0,2023.0829153085235
2022-03-01,620,995,965,1224.2491414413353,600.0,2865.8949254939475
2022-03-01,621,,1293,2583.0869214288186,600.0,0.0
2022-03-01,622,1000,708,2165.2511666844525,600.0,6356.002804871007
2022-03-01,623,1458,716,1469.5064650153333,480.0,1706.5883001578268
2022-03-01,624,1101,714,2440.6040358197683,600.0,7538.265261912358
2022-03-01,625,1490,966,1411.2283941118055,480.0,1637.2570775373879
2022-03-01,626,1131,816,2318.6970423671983,600.0,6996.3055222344265
2022-03-01,627,1524,1231,3428.468930590401,360.0,4780.259078054115
2022-03-01,628,,1220,2338.9003696164873,600.0,0.0
2022-03-01,629,,1300,2507.3879681046947,480.0,0.0
2022-03-01,630,1245,946,2490.396715921909,480.0,4124.7720054803485
2022-03-01,631,1528,1036,1417.0074433777982,360.0,2072.6139176559764
2022-03-01,632,1602,131,2844.6549173467683,360.0,3702.968065687586
2022-03-01,633,479,1025,4360.1360750243575,360.0,6775.083750259959
2022-03-01,634,,1220,2342.234867447975,600.0,0.0
2022-03-01,635,962,1002,3774.264074677595,480.0,5844.9212253801725
2022-03-01,636,735,1274,2008.7859711119256,360.0,2804.1468875742466
2022-03-01,637,1055,863,3024.870998215248,480.0,4842.350170294966
2022-03-01,638,104,1095,1999.7376450218433,360.0,2523.6576388689086
2022-03-01,639,,1220,2639.241684031545,480.0,0.0
2022-03-01,640,912,920,2965.0036567715897,600.0,7416.5598276102655
2022-03-01,641,,1178,2355.961359817952,480.0,0.0
2022-03-01,642,105,1199,1967.4544806717413,360.0,2722.703293924958
2022-03-01,643,,841,2473.687637142529,480.0,0.0
2022-03-01,644,139,313,1639.027294660565,360.0,1850.2009471151625
2022-03-01,645,219,1159,4827.530087051045,360.0,7465.116157766863
2022-03-01,646,1046,921,2826.8698489583007,600.0,7433.913338899091
2022-03-01,647,,1162,2368.1406240849374,600.0,0.0
2022-03-01,648,1173,815,2959.007586726478,480.0,4655.523855283748
2022-03-01,649,1499,1070,1808.1195568038866,360.0,2511.9104710474335
2022-03-01,650,1371,952,2850.990342531019,600.0,8164.478979934156
2022-03-01,651,241,1165,1709.622410105415,360.0,2431.669856268297
2022-03-01,652,792,768,1690.7626656255338,600.0,4267.7391993387355
2022-03-01,653,,926,2235.4700883403257,480.0,0.0
2022-03-01,654,1224,734,1877.2062973215286,600.0,4902.2294939130425
2022-03-01,655,,1325,2646.280420782812,480.0,0.0
2022-03-01,656,282,980,3003.946377256439,360.0,4872.398232012795
2022-03-01,657,,1293,2470.6277960324,600.0,0.0
2022-03-01,658,,1220,2316.989453368237,600.0,0.0
2022-03-01,659,1199,971,2313.7428363886925,600.0,7109.675553620816
2022-03-01,660,908,729,2554.9668294182757,480.0,4076.2244475340717
2022-03-01,661,614,172,1888.0041248402438,360.0,2538.08212288551
2022-03-01,662,1625,95,4012.2969698752586,360.0,6539.557748805156
2022-03-01,663,,1292,2533.160240488569,600.0,0.0
2022-03-01,664,1679,173,1625.2063942573318,360.0,1948.2845002208999
2022-03-01,665,1573,1218,1516.3274064926852,360.0,1989.4143458639744
2022-03-01,666,461,1317,3354.700571330435,360.0,5187.091233328941
2022-03-01,667,763,208,1518.035943995325,360.0,2067.0744993295853
2022-03-01,668,,909,2269.283332744513,480.0,0.0
2022-03-01,669,781,64,1608.4135974341855,360.0,2232.608680765327
2022-03-01,670,,1119,2145.490058161751,480.0,0.0
2022-03-01,671,1564,338,1585.3940711985683,360.0,1530.661438648567
2022-03-01,672,1177,865,3421.672099211797,480.0,5486.734345260084
2022-03-01,673,1404,1247,2201.466977588791,360.0,2997.5476556407175
2022-03-01,674,1092,1001,1882.778953041004,480.0,2427.2118433809433
2022-03-01,675,1249,967,1497.3850203306263,480.0,1930.3750747416432
2022-03-01,676,1484,1312,2518.8155312299514,360.0,3284.3841955814073
2022-03-01,677,1534,1204,2685.3735577603506,360.0,2678.930425878191
2022-03-01,678,1020,828,2106.7703520102355,600.0,5240.998547948514
2022-03-01,679,1079,957,2523.2590091143097,600.0,6169.763950752598
2022-03-01,680,1541,310,1754.2215725819333,360.0,2399.957137977089
2022-03-01,681,964,825,1291.9672133561673,480.0,1560.5422244462718
2022-03-01,682,1108,744,1482.8388582676432,480.0,1867.1016290019415
2022-03-01,683,1722,275,5206.372659940505,360.0,8224.10241232277
2022-03-01,684,1126,849,4309.736908795839,480.0,6676.70242483827
2022-03-01,685,1187,1013,3512.3163900773316,480.0,5442.669598453277
2022-03-01,686,1134,851,3075.912048502711,600.0,8361.196659861547
2022-03-01,687,1027,868,1573.1557832160588,600.0,3406.468514399034
2022-03-01,688,1024,739,1583.1208103965732,480.0,2005.9323397038174
2022-03-01,689,1082,902,3539.852329616929,480.0,5360.37802107137
2022-03-01,690,1145,1008,1370.2459102620617,480.0,1745.3616533123773
2022-03-01,691,1275,810,4151.2260374473435,480.0,6351.2190123661785
2022-03-01,692,1142,852,4430.325930011599,480.0,6530.559932914344
2022-03-01,693,1152,756,2036.5120217674053,480.0,2593.2710358390686
2022-03-01,694,904,882,2019.3735831264928,480.0,2549.4196316488697
2022-03-01,695,1064,895,3919.2206063441377,480.0,5865.756200810349
2022-03-01,696,1202,711,2961.0257907398063,480.0,4653.7801224613195
2022-03-01,697,1210,1012,1468.9138111828029,600.0,3241.913054964649
